"id","date_releve","humidity","dewpoint","pressure","windspeed","visibility","cloudcover","windgust","uvindex","precipintensity","precipintensitymax","temperaturehigh","temperaturelow","temperaturehighoffset2","temperaturelowoffset2","temperature","temperatureoffset2"
1173.0,"2018-06-27",62.0,13.18,NULL,3.75,9.87,50.0,NULL,7.27,NULL,NULL,27.9,15.12,29.9,17.12,21.51,23.51
182.0,"2018-06-28",62.0,12.34,NULL,4.43,9.74,77.0,NULL,6.13,NULL,NULL,26.9,15.2,28.9,17.2,21.05,23.05
1034.0,"2018-06-29",62.0,13.68,NULL,3.98,9.91,61.0,NULL,7.28,NULL,NULL,27.79,15.77,29.79,17.77,21.78,23.78
942.0,"2018-06-30",62.0,14.9,NULL,3.12,9.83,41.0,NULL,6.33,NULL,NULL,30.68,17.36,32.68,19.36,24.02,26.02
275.0,"2018-07-01",62.0,15.48,NULL,3.0,9.91,43.0,NULL,5.93,NULL,NULL,30.61,16.83,32.61,18.83,23.72,25.72
628.0,"2018-07-02",66.0,15.15,NULL,3.13,9.72,68.0,NULL,6.62,NULL,NULL,28.17,16.86,30.17,18.86,22.52,24.52
91.0,"2018-07-03",71.0,16.13,NULL,2.66,9.64,68.0,NULL,6.7,NULL,NULL,27.83,15.97,29.83,17.97,21.9,23.9
857.0,"2018-07-04",75.0,16.2,NULL,2.79,9.61,64.0,NULL,6.12,NULL,NULL,28.07,15.71,30.07,17.71,21.89,23.89
400.0,"2018-07-05",80.0,15.56,NULL,3.22,9.66,76.0,NULL,6.18,NULL,NULL,23.87,15.23,25.87,17.23,19.55,21.55
1139.0,"2018-07-06",74.0,14.97,NULL,2.79,9.43,76.0,19.31,6.56,NULL,NULL,25.95,14.55,27.95,16.55,20.25,22.25
151.0,"2018-07-07",66.0,14.43,NULL,2.72,9.56,51.0,NULL,6.06,NULL,NULL,28.72,15.74,30.72,17.74,22.23,24.23
765.0,"2018-07-08",60.0,13.84,NULL,3.21,9.89,40.0,NULL,6.49,NULL,NULL,28.94,15.59,30.94,17.59,22.27,24.27
173.0,"2018-07-09",58.0,13.1,NULL,3.7,9.91,49.0,NULL,6.73,NULL,NULL,27.85,15.14,29.85,17.14,21.5,23.5
1109.0,"2018-07-10",63.0,12.65,NULL,3.6,9.89,66.0,11.8,6.42,NULL,NULL,25.47,13.15,27.47,15.15,19.31,21.31
819.0,"2018-07-11",64.0,11.5,NULL,3.5,9.94,68.0,17.44,6.26,NULL,NULL,24.14,12.37,26.14,14.37,18.26,20.26
924.0,"2018-07-12",64.0,11.84,NULL,2.74,9.82,66.0,NULL,6.11,NULL,NULL,25.77,13.84,27.77,15.84,19.81,21.81
715.0,"2018-07-13",64.0,13.23,NULL,2.31,9.84,56.0,NULL,6.02,NULL,NULL,28.09,15.19,30.09,17.19,21.64,23.64
844.0,"2018-07-14",63.0,14.22,NULL,2.34,9.73,59.0,NULL,4.56,NULL,NULL,29.19,15.43,31.19,17.43,22.31,24.31
50.0,"2018-07-15",64.0,14.42,NULL,2.58,9.83,58.0,NULL,5.17,NULL,NULL,29.56,14.9,31.56,16.9,22.23,24.23
701.0,"2018-07-16",69.0,14.16,NULL,3.19,9.83,75.0,17.22,5.09,NULL,NULL,27.3,15.4,29.3,17.4,21.35,23.35
824.0,"2018-07-17",67.0,13.71,NULL,3.15,9.97,61.0,NULL,5.73,NULL,NULL,26.21,14.1,28.21,16.1,20.16,22.16
329.0,"2018-07-18",63.0,13.27,NULL,2.57,9.98,48.0,NULL,5.21,NULL,NULL,28.05,15.06,30.05,17.06,21.56,23.56
681.0,"2018-07-19",62.0,13.67,NULL,2.58,9.91,54.0,NULL,5.49,NULL,NULL,29.38,15.89,31.38,17.89,22.64,24.64
68.0,"2018-07-20",74.0,15.06,NULL,2.85,9.77,77.0,NULL,5.54,NULL,NULL,25.47,14.66,27.47,16.66,20.07,22.07
978.0,"2018-07-21",74.0,14.14,NULL,2.87,9.68,78.0,NULL,5.85,NULL,NULL,24.13,13.83,26.13,15.83,18.98,20.98
1058.0,"2018-07-22",69.0,13.78,NULL,2.55,9.47,61.0,NULL,6.32,NULL,NULL,26.29,14.35,28.29,16.35,20.32,22.32
266.0,"2018-07-23",63.0,13.96,NULL,2.43,9.82,40.0,NULL,6.88,NULL,NULL,29.11,15.73,31.11,17.73,22.42,24.42
976.0,"2018-07-24",67.0,14.92,NULL,2.03,9.84,54.0,NULL,5.52,NULL,NULL,30.01,16.58,32.01,18.58,23.3,25.3
1035.0,"2018-07-25",63.0,15.48,NULL,2.43,9.83,47.0,NULL,5.7,NULL,NULL,30.96,16.53,32.96,18.53,23.75,25.75
904.0,"2018-07-26",60.0,15.53,NULL,2.23,9.91,54.0,NULL,5.44,NULL,NULL,32.98,17.54,34.98,19.54,25.26,27.26
1013.0,"2018-07-27",64.0,16.05,NULL,2.64,9.91,68.0,NULL,4.38,NULL,NULL,31.0,17.62,33.0,19.62,24.31,26.31
895.0,"2018-07-28",71.0,15.19,NULL,3.83,9.85,76.0,NULL,5.71,NULL,NULL,25.24,15.18,27.24,17.18,20.21,22.21
796.0,"2018-07-29",69.0,14.86,NULL,3.58,9.74,75.0,16.6,5.19,NULL,NULL,27.7,16.91,29.7,18.91,22.31,24.31
423.0,"2018-07-30",69.0,16.21,NULL,3.18,9.87,76.0,NULL,5.34,NULL,NULL,29.1,17.03,31.1,19.03,23.07,25.07
159.0,"2018-07-31",67.0,15.94,NULL,2.86,9.97,70.0,NULL,5.09,NULL,NULL,28.9,16.71,30.9,18.71,22.81,24.81
718.0,"2018-08-01",65.0,15.26,NULL,2.86,9.97,67.0,NULL,5.17,NULL,NULL,29.0,16.15,31.0,18.15,22.58,24.58
802.0,"2018-08-02",61.0,15.34,NULL,2.87,9.89,48.0,NULL,4.05,NULL,NULL,31.74,17.42,33.74,19.42,24.58,26.58
202.0,"2018-08-03",57.0,15.74,NULL,2.8,9.94,44.0,NULL,3.97,NULL,NULL,33.71,18.81,35.71,20.81,26.26,28.26
664.0,"2018-08-04",58.0,16.06,NULL,3.24,9.8,56.0,NULL,5.12,NULL,NULL,32.84,18.16,34.84,20.16,25.5,27.5
262.0,"2018-08-05",59.0,15.66,NULL,3.15,9.83,62.0,NULL,4.21,NULL,NULL,32.17,17.16,34.17,19.16,24.67,26.67
472.0,"2018-08-06",57.0,15.05,NULL,2.31,9.81,51.0,NULL,3.19,NULL,NULL,33.5,18.55,35.5,20.55,26.03,28.03
929.0,"2018-08-07",64.0,16.43,NULL,3.66,9.76,75.0,NULL,4.46,NULL,NULL,31.61,17.46,33.61,19.46,24.54,26.54
493.0,"2018-08-08",69.0,15.62,NULL,3.33,9.96,76.0,NULL,5.68,NULL,NULL,27.05,16.79,29.05,18.79,21.92,23.92
328.0,"2018-08-09",81.0,15.07,NULL,4.13,9.68,79.0,NULL,5.06,NULL,NULL,22.3,11.75,24.3,13.75,17.03,19.03
449.0,"2018-08-10",69.0,11.39,NULL,3.28,9.89,63.0,NULL,5.55,NULL,NULL,23.85,11.69,25.85,13.69,17.77,19.77
848.0,"2018-08-11",65.0,11.21,NULL,2.41,9.95,65.0,NULL,4.03,NULL,NULL,25.62,12.78,27.62,14.78,19.2,21.2
967.0,"2018-08-12",64.0,12.84,NULL,3.0,9.93,69.0,NULL,2.19,NULL,NULL,29.12,16.83,31.12,18.83,22.98,24.98
754.0,"2018-08-13",80.0,15.9,NULL,3.97,9.85,80.0,NULL,5.12,NULL,NULL,23.64,15.23,25.64,17.23,19.44,21.44
226.0,"2018-08-14",75.0,14.52,NULL,3.53,9.95,77.0,18.81,5.15,NULL,NULL,24.45,13.48,26.45,15.48,18.97,20.97
261.0,"2018-08-15",72.0,13.97,NULL,2.51,9.87,70.0,NULL,5.44,NULL,NULL,26.08,13.38,28.08,15.38,19.73,21.73
1179.0,"2018-08-16",70.0,14.36,NULL,2.38,9.74,71.0,NULL,2.33,NULL,NULL,28.42,14.88,30.42,16.88,21.65,23.65
565.0,"2018-08-17",73.0,13.76,NULL,3.46,9.89,75.0,NULL,5.28,NULL,NULL,23.9,12.64,25.9,14.64,18.27,20.27
1095.0,"2018-08-18",68.0,12.25,NULL,2.87,9.96,69.0,NULL,3.65,NULL,NULL,25.3,13.01,27.3,15.01,19.16,21.16
920.0,"2018-08-19",66.0,12.9,NULL,2.65,9.82,65.0,NULL,2.18,NULL,NULL,27.74,15.2,29.74,17.2,21.47,23.47
456.0,"2018-08-20",71.0,15.13,NULL,2.76,9.78,81.0,NULL,3.34,NULL,NULL,27.26,15.92,29.26,17.92,21.59,23.59
99.0,"2018-08-21",69.0,15.82,NULL,2.32,9.82,73.0,NULL,4.2,NULL,NULL,28.49,15.81,30.49,17.81,22.15,24.15
799.0,"2018-08-22",68.0,15.72,NULL,2.29,9.84,71.0,NULL,2.64,NULL,NULL,30.02,16.41,32.02,18.41,23.22,25.22
650.0,"2018-08-23",73.0,15.96,NULL,3.2,9.87,74.0,NULL,4.07,NULL,NULL,27.58,15.14,29.58,17.14,21.36,23.36
548.0,"2018-08-24",71.0,12.38,NULL,4.09,9.89,75.0,NULL,4.84,NULL,NULL,21.97,11.85,23.97,13.85,16.91,18.91
905.0,"2018-08-25",71.0,9.62,NULL,3.49,9.93,78.0,16.99,4.75,NULL,NULL,19.52,8.15,21.52,10.15,13.84,15.84
47.0,"2018-08-26",67.0,8.63,NULL,3.19,9.52,75.0,15.98,4.08,NULL,NULL,22.88,13.08,24.88,15.08,17.98,19.98
1150.0,"2018-08-27",71.0,12.56,NULL,3.23,9.77,87.0,NULL,3.53,NULL,NULL,24.44,12.15,26.44,14.15,18.3,20.3
109.0,"2018-08-28",70.0,13.57,NULL,2.35,9.77,63.0,NULL,3.23,NULL,NULL,28.46,15.86,30.46,17.86,22.16,24.16
1055.0,"2018-08-29",79.0,15.12,NULL,3.88,9.65,81.0,NULL,4.57,NULL,NULL,23.43,12.44,25.43,14.44,17.94,19.94
749.0,"2018-08-30",74.0,11.89,NULL,2.54,9.72,80.0,17.0,4.32,NULL,NULL,21.56,12.55,23.56,14.55,17.06,19.06
165.0,"2018-08-31",71.0,11.18,NULL,2.63,9.83,75.0,15.5,4.32,NULL,NULL,22.14,10.31,24.14,12.31,16.23,18.23
251.0,"2018-09-01",67.0,9.37,NULL,2.97,9.57,67.0,18.88,2.14,NULL,NULL,23.59,9.36,25.59,11.36,16.48,18.48
636.0,"2018-09-02",60.0,8.39,NULL,3.03,9.92,70.0,NULL,1.61,NULL,NULL,24.21,10.83,26.21,12.83,17.52,19.52
225.0,"2018-09-03",69.0,10.74,NULL,2.57,9.86,75.0,NULL,3.36,NULL,NULL,24.29,12.5,26.29,14.5,18.4,20.4
484.0,"2018-09-04",71.0,12.54,NULL,2.63,9.51,74.0,NULL,3.38,NULL,NULL,24.71,13.62,26.71,15.62,19.17,21.17
523.0,"2018-09-05",75.0,13.95,NULL,2.6,9.24,79.0,NULL,3.17,NULL,NULL,25.06,15.21,27.06,17.21,20.14,22.14
776.0,"2018-09-06",83.0,14.7,NULL,3.02,9.2,81.0,NULL,4.36,NULL,NULL,21.85,12.59,23.85,14.59,17.22,19.22
488.0,"2018-09-07",74.0,11.99,NULL,3.11,9.48,72.0,15.24,4.56,NULL,NULL,22.18,9.2,24.18,11.2,15.69,17.69
123.0,"2018-09-08",69.0,10.16,NULL,1.94,9.83,64.0,NULL,2.5,NULL,NULL,25.09,10.89,27.09,12.89,17.99,19.99
786.0,"2018-09-09",68.0,11.47,NULL,2.07,10.15,67.0,NULL,1.41,NULL,NULL,26.73,11.94,28.73,13.94,19.34,21.34
380.0,"2018-09-10",65.0,11.32,1024.02,2.16,15.95,41.0,4.71,5.24,0.0,0.03,26.77,11.49,28.77,13.49,19.13,21.13
910.0,"2018-09-11",61.0,11.1,1024.67,2.03,16.08,19.0,4.6,5.97,0.0,0.01,28.75,12.84,30.75,14.84,20.8,22.8
695.0,"2018-09-12",64.0,12.14,1022.03,2.13,15.86,19.0,6.01,5.74,0.04,0.23,27.82,13.48,29.82,15.48,20.65,22.65
143.0,"2018-09-13",74.0,13.07,1020.79,2.7,15.64,47.0,6.51,5.17,0.05,0.24,23.31,10.91,25.31,12.91,17.11,19.11
306.0,"2018-09-14",72.0,10.87,1021.59,2.37,15.55,29.0,5.7,5.43,0.02,0.07,22.48,8.29,24.48,10.29,15.39,17.39
1007.0,"2018-09-15",65.0,8.32,1023.89,2.13,15.84,29.0,4.74,5.13,0.0,0.02,24.11,9.58,26.11,11.58,16.85,18.85
459.0,"2018-09-16",60.0,8.57,1021.41,1.91,15.81,63.0,4.4,4.04,0.01,0.03,26.41,10.83,28.41,12.83,18.62,20.62
1176.0,"2018-09-17",60.0,10.31,1018.48,2.36,15.78,30.0,6.22,4.72,0.02,0.1,28.66,14.22,30.66,16.22,21.44,23.44
82.0,"2018-09-18",68.0,13.44,1016.6,3.16,15.7,36.0,8.45,4.47,0.04,0.21,26.84,13.42,28.84,15.42,20.13,22.13
1131.0,"2018-09-19",70.0,13.41,1019.92,2.77,15.89,30.0,5.94,5.1,0.03,0.14,27.1,12.95,29.1,14.95,20.03,22.03
629.0,"2018-09-20",66.0,12.53,1018.66,2.88,16.06,29.0,7.05,5.13,0.0,0.04,27.71,14.41,29.71,16.41,21.06,23.06
790.0,"2018-09-21",69.0,10.97,1016.93,4.63,15.14,72.0,12.28,3.94,0.1,0.79,21.48,8.75,23.48,10.75,15.12,17.12
663.0,"2018-09-22",64.0,7.12,1022.5,3.09,15.43,82.0,10.41,4.09,0.07,0.29,21.67,14.48,23.67,16.48,18.08,20.08
394.0,"2018-09-23",75.0,13.02,1019.77,5.26,15.27,62.0,13.04,4.32,0.22,1.06,23.43,7.64,25.43,9.64,15.54,17.54
745.0,"2018-09-24",66.0,5.63,1030.64,4.2,15.42,32.0,10.7,4.72,0.02,0.23,18.34,5.83,20.34,7.83,12.09,14.09
821.0,"2018-09-26",58.0,4.95,1032.1,2.45,15.99,4.0,7.58,5.34,0.0,0.0,22.94,8.24,24.94,10.24,15.59,17.59
462.0,"2018-09-27",57.0,6.88,1028.05,1.88,16.07,5.0,4.7,5.29,0.0,0.0,25.92,9.85,27.92,11.85,17.89,19.89
469.0,"2018-09-28",61.0,8.41,1022.8,2.98,16.07,22.0,10.52,4.87,0.0,0.0,24.17,8.27,26.17,10.27,16.22,18.22
653.0,"2018-09-29",61.0,6.0,1022.23,3.72,15.85,34.0,10.55,4.34,0.01,0.04,21.06,6.22,23.06,8.22,13.64,15.64
827.0,"2018-09-30",64.0,5.78,1018.97,2.44,15.83,27.0,7.06,4.18,0.02,0.13,20.75,7.16,22.75,9.16,13.96,15.96
448.0,"2018-10-01",66.0,4.19,1022.36,4.44,15.32,55.0,11.01,3.55,0.05,0.2,15.56,3.71,17.56,5.71,9.64,11.64
42.0,"2018-10-02",66.0,3.54,1025.6,3.58,15.88,55.0,9.42,3.81,0.02,0.08,16.99,8.86,18.99,10.86,12.93,14.93
528.0,"2018-10-03",73.0,8.44,1026.79,2.81,15.75,52.0,7.72,3.73,0.02,0.06,20.51,7.23,22.51,9.23,13.87,15.87
353.0,"2018-10-04",68.0,7.41,1024.22,2.4,15.79,7.0,6.17,4.53,0.0,0.0,22.87,8.27,24.87,10.27,15.57,17.57
865.0,"2018-10-05",62.0,7.85,1018.05,2.53,16.05,5.0,6.29,4.43,0.01,0.02,25.58,10.15,27.58,12.15,17.87,19.87
1172.0,"2018-10-06",69.0,9.46,1012.4,3.64,15.05,41.0,10.53,3.73,0.13,0.87,23.24,10.15,25.24,12.15,16.7,18.7
360.0,"2018-10-07",81.0,9.33,1016.41,4.06,13.25,75.0,11.09,2.87,0.3,1.27,16.49,7.27,18.49,9.27,11.88,13.88
235.0,"2018-10-08",77.0,8.05,1020.91,2.22,15.05,31.0,5.81,3.28,0.05,0.2,19.6,7.43,21.6,9.43,13.52,15.52
775.0,"2018-10-09",72.0,8.75,1019.19,2.48,15.89,20.0,6.59,3.51,0.02,0.09,23.03,10.39,25.03,12.39,16.71,18.71
764.0,"2018-10-10",72.0,10.23,1013.39,4.0,14.99,30.0,11.37,3.24,0.14,0.62,22.49,12.7,24.49,14.7,17.6,19.6
772.0,"2018-10-11",73.0,11.8,1011.36,4.49,14.47,58.0,12.06,2.95,0.19,0.88,23.23,12.83,25.23,14.83,18.03,20.03
1091.0,"2018-10-12",71.0,12.34,1018.75,4.31,15.56,79.0,10.98,2.82,0.01,0.11,25.06,13.55,27.06,15.55,19.31,21.31
564.0,"2018-10-13",69.0,12.44,1017.61,4.13,15.76,40.0,10.32,3.4,0.0,0.02,25.74,14.17,27.74,16.17,19.96,21.96
60.0,"2018-10-14",67.0,11.37,1009.48,4.95,14.91,65.0,13.02,3.0,0.15,0.62,23.78,12.88,25.78,14.88,18.33,20.33
10.0,"2018-10-15",68.0,9.72,1010.91,3.47,14.36,75.0,10.86,2.72,0.27,1.01,20.87,10.65,22.87,12.65,15.76,17.76
183.0,"2018-10-16",70.0,9.59,1017.23,1.91,15.33,47.0,5.64,2.96,0.04,0.13,21.8,9.11,23.8,11.11,15.46,17.46
258.0,"2018-10-17",72.0,9.32,1018.15,1.67,15.69,50.0,5.37,3.01,0.02,0.08,21.39,10.27,23.39,12.27,15.83,17.83
127.0,"2018-10-18",72.0,9.66,1018.15,3.15,15.51,40.0,8.59,2.97,0.02,0.11,21.59,9.36,23.59,11.36,15.48,17.48
1133.0,"2018-10-19",73.0,9.08,1020.98,2.57,15.69,37.0,7.43,2.94,0.0,0.02,20.8,7.61,22.8,9.61,14.21,16.21
826.0,"2018-10-20",73.0,7.77,1026.59,2.73,15.82,17.0,6.44,3.18,0.0,0.02,20.03,5.6,22.03,7.6,12.82,14.82
719.0,"2018-10-21",68.0,5.71,1025.47,2.41,15.95,6.0,6.33,3.37,0.0,0.01,19.85,7.29,21.85,9.29,13.57,15.57
187.0,"2018-10-22",66.0,5.24,1027.56,3.9,15.98,25.0,10.61,3.02,0.0,0.02,17.73,5.08,19.73,7.08,11.41,13.41
532.0,"2018-10-23",65.0,3.6,1030.84,3.09,15.85,29.0,9.74,2.88,0.0,0.0,17.34,6.81,19.34,8.81,12.08,14.08
209.0,"2018-10-24",69.0,5.72,1027.67,2.72,16.01,37.0,7.63,2.79,0.0,0.01,18.75,8.07,20.75,10.07,13.41,15.41
1185.0,"2018-10-25",73.0,6.72,1021.7,1.97,15.61,39.0,5.15,2.58,0.0,0.01,18.17,4.92,20.17,6.92,11.55,13.55
726.0,"2018-10-26",76.0,5.19,1014.47,2.5,15.62,60.0,6.75,2.2,0.02,0.15,15.18,4.75,17.18,6.75,9.97,11.97
631.0,"2018-10-27",79.0,3.2,1010.01,3.09,11.7,76.0,8.76,1.9,0.21,0.56,9.69,2.66,11.69,4.66,6.18,8.18
547.0,"2018-10-28",78.0,1.2,1006.34,5.18,11.52,86.0,12.42,1.7,0.2,0.74,8.12,2.58,10.12,4.58,5.35,7.35
774.0,"2018-10-29",81.0,1.03,999.41,4.53,10.29,93.0,12.33,1.72,0.45,1.23,6.28,1.63,8.28,3.63,3.96,5.96
177.0,"2018-10-30",79.0,1.61,1001.39,4.29,11.29,78.0,12.34,1.63,0.26,0.91,10.16,2.74,12.16,4.74,6.45,8.45
426.0,"2018-10-31",79.0,4.23,1008.88,3.89,12.96,89.0,11.74,1.77,0.26,0.67,12.26,6.23,14.26,8.23,9.25,11.25
12.0,"2018-11-01",82.0,5.85,1012.53,3.42,12.69,84.0,10.73,1.68,0.2,0.8,12.6,4.37,14.6,6.37,8.49,10.49
1071.0,"2018-11-02",80.0,4.18,1022.79,2.26,14.65,56.0,6.81,1.97,0.07,0.35,12.74,1.36,14.74,3.36,7.05,9.05
341.0,"2018-11-03",74.0,1.63,1025.11,2.56,15.31,69.0,6.93,2.09,0.01,0.04,13.07,2.52,15.07,4.52,7.8,9.8
659.0,"2018-11-04",75.0,3.82,1013.59,2.65,15.59,63.0,9.17,1.98,0.03,0.07,14.87,6.74,16.87,8.74,10.81,12.81
5.0,"2018-11-05",75.0,7.24,1005.47,3.76,15.24,68.0,11.08,1.79,0.06,0.29,17.42,8.66,19.42,10.66,13.04,15.04
693.0,"2018-11-06",79.0,7.34,1006.13,4.08,13.58,84.0,13.08,1.51,0.26,1.19,14.57,7.71,16.57,9.71,11.14,13.14
931.0,"2018-11-07",80.0,6.74,1009.72,5.34,12.67,74.0,13.61,1.59,0.26,1.05,13.4,4.68,15.4,6.68,9.04,11.04
797.0,"2018-11-08",79.0,5.12,1018.04,3.31,15.1,52.0,10.19,1.71,0.04,0.29,13.62,6.81,15.62,8.81,10.22,12.22
609.0,"2018-11-09",80.0,6.71,1012.91,3.8,14.3,78.0,12.68,1.47,0.15,0.65,14.94,9.05,16.94,11.05,12.0,14.0
1015.0,"2018-11-10",82.0,8.26,1006.87,5.58,12.84,84.0,14.81,1.42,0.34,1.06,13.85,9.44,15.85,11.44,11.65,13.65
96.0,"2018-11-11",81.0,8.79,1010.22,4.9,14.21,69.0,14.01,1.66,0.19,0.72,16.18,10.17,18.18,12.17,13.18,15.18
404.0,"2018-11-12",81.0,8.99,1016.39,3.91,13.27,70.0,11.78,1.57,0.22,0.79,15.77,8.63,17.77,10.63,12.2,14.2
257.0,"2018-11-13",82.0,7.51,1027.0,2.78,14.29,53.0,8.83,1.59,0.12,0.55,15.08,5.36,17.08,7.36,10.22,12.22
233.0,"2018-11-14",79.0,6.06,1025.69,2.65,15.79,34.0,6.7,1.68,0.0,0.01,15.77,6.3,17.77,8.3,11.04,13.04
981.0,"2018-11-15",79.0,6.35,1022.57,2.69,15.54,29.0,6.56,1.61,0.01,0.02,15.63,5.09,17.63,7.09,10.36,12.36
537.0,"2018-11-16",79.0,4.86,1023.42,2.39,15.69,10.0,6.07,1.61,0.0,0.01,13.76,3.31,15.76,5.31,8.54,10.54
877.0,"2018-11-17",75.0,1.81,1021.77,3.66,15.02,16.0,11.02,1.39,0.05,0.16,10.49,1.6,12.49,3.6,6.05,8.05
708.0,"2018-11-18",67.0,-0.99,1018.98,4.34,15.59,10.0,10.83,1.24,0.03,0.08,10.14,-0.82,12.14,1.18,4.66,6.66
785.0,"2018-11-19",70.0,-2.41,1010.66,4.23,14.94,26.0,10.31,1.18,0.03,0.13,7.09,-0.86,9.09,1.14,3.12,5.12
416.0,"2018-11-20",77.0,-1.77,1004.79,2.79,13.58,62.0,9.15,1.08,0.09,0.38,5.89,-1.52,7.89,0.48,2.19,4.19
240.0,"2018-11-21",77.0,-1.26,1012.2,2.32,14.54,39.0,6.14,1.15,0.08,0.35,8.36,0.09,10.36,2.09,4.23,6.23
168.0,"2018-11-22",79.0,0.92,1016.89,2.6,14.96,34.0,6.29,1.24,0.02,0.11,10.28,2.25,12.28,4.25,6.27,8.27
221.0,"2018-11-23",82.0,2.67,1014.58,2.81,12.45,69.0,8.08,1.07,0.3,1.18,9.92,3.35,11.92,5.35,6.64,8.64
923.0,"2018-11-24",82.0,3.46,1012.75,2.8,14.07,69.0,8.07,1.13,0.12,0.69,10.85,3.13,12.85,5.13,6.99,8.99
637.0,"2018-11-25",84.0,2.84,1007.57,3.24,10.72,78.0,9.28,1.07,0.28,1.03,8.33,2.57,10.33,4.57,5.45,7.45
406.0,"2018-11-26",85.0,2.35,1010.15,2.81,13.45,84.0,8.27,1.03,0.06,0.16,7.63,1.8,9.63,3.8,4.72,6.72
41.0,"2018-11-27",82.0,1.94,1019.19,3.29,13.71,67.0,10.66,1.14,0.13,0.51,8.87,3.67,10.87,5.67,6.27,8.27
9.0,"2018-11-28",77.0,3.3,1019.87,3.99,13.99,84.0,9.78,1.2,0.14,0.54,11.75,5.76,13.75,7.76,8.76,10.76
511.0,"2018-11-29",72.0,3.92,1015.73,4.78,15.21,91.0,13.15,1.09,0.07,0.36,13.63,6.54,15.63,8.54,10.09,12.09
101.0,"2018-11-30",83.0,5.27,1016.52,3.58,12.42,67.0,10.48,1.01,0.21,0.73,10.86,4.09,12.86,6.09,7.48,9.48
930.0,"2018-12-01",82.0,4.4,1016.75,4.38,14.03,78.0,12.63,1.02,0.23,0.84,11.05,7.86,13.05,9.86,9.46,11.46
154.0,"2018-12-02",86.0,8.47,1012.54,5.51,10.85,97.0,13.01,1.04,0.63,1.34,12.88,10.29,14.88,12.29,11.59,13.59
387.0,"2018-12-03",86.0,9.52,1013.31,5.58,12.94,83.0,13.71,1.13,0.35,1.15,14.07,8.25,16.07,10.25,11.16,13.16
189.0,"2018-12-04",84.0,6.78,1022.17,2.67,15.19,60.0,10.69,1.17,0.05,0.2,12.68,5.6,14.68,7.6,9.14,11.14
342.0,"2018-12-05",78.0,5.06,1022.25,3.01,15.79,82.0,9.39,1.12,0.06,0.37,13.06,8.2,15.06,10.2,10.63,12.63
945.0,"2018-12-06",85.0,8.05,1023.23,4.0,14.62,84.0,11.65,1.03,0.12,0.44,12.83,8.28,14.83,10.28,10.56,12.56
861.0,"2018-12-07",81.0,6.32,1018.91,5.96,14.12,73.0,16.03,1.06,0.22,1.11,12.39,5.06,14.39,7.06,8.73,10.73
259.0,"2018-12-08",79.0,4.37,1019.7,6.68,14.97,61.0,16.63,1.08,0.14,0.45,10.84,7.42,12.84,9.42,9.13,11.13
969.0,"2018-12-09",79.0,5.22,1018.98,7.48,13.73,78.0,18.03,1.04,0.24,0.5,10.34,4.67,12.34,6.67,7.51,9.51
269.0,"2018-12-10",80.0,2.88,1028.83,3.56,15.07,50.0,11.4,1.02,0.06,0.14,9.56,1.13,11.56,3.13,5.35,7.35
326.0,"2018-12-11",78.0,0.07,1025.15,2.02,15.55,32.0,6.07,1.03,0.01,0.03,8.41,-0.44,10.41,1.56,3.99,5.99
211.0,"2018-12-12",75.0,-1.98,1020.83,2.49,15.58,47.0,7.58,1.02,0.02,0.09,6.61,-0.82,8.61,1.18,2.9,4.9
310.0,"2018-12-13",75.0,-2.7,1012.68,3.79,13.8,54.0,9.53,1.01,0.13,0.36,4.84,-2.17,6.84,-0.17,1.34,3.34
59.0,"2018-12-14",75.0,-4.12,1019.29,2.54,15.08,33.0,7.91,1.0,0.04,0.13,4.42,-3.98,6.42,-1.98,0.22,2.22
476.0,"2018-12-15",72.0,-3.9,1020.07,3.68,12.36,59.0,11.09,1.02,0.29,1.15,5.41,2.09,7.41,4.09,3.75,5.75
570.0,"2018-12-16",87.0,3.12,1014.81,3.04,10.69,81.0,11.32,1.0,0.29,1.04,7.86,2.64,9.86,4.64,5.25,7.25
112.0,"2018-12-17",84.0,2.5,1023.82,3.37,14.26,57.0,11.06,1.01,0.06,0.33,9.37,1.7,11.37,3.7,5.54,7.54
161.0,"2018-12-18",74.0,0.75,1020.07,4.66,15.26,80.0,13.44,1.01,0.06,0.4,9.19,4.77,11.19,6.77,6.98,8.98
274.0,"2018-12-19",83.0,4.3,1016.25,4.23,12.4,75.0,12.63,0.94,0.23,0.92,9.74,3.69,11.74,5.69,6.72,8.72
158.0,"2018-12-20",82.0,3.27,1019.56,4.41,15.02,60.0,11.98,0.95,0.07,0.27,9.92,5.28,11.92,7.28,7.6,9.6
662.0,"2018-12-21",81.0,6.26,1019.01,6.59,12.63,94.0,15.83,1.02,0.53,1.6,12.11,8.66,14.11,10.66,10.39,12.39
107.0,"2018-12-22",85.0,7.66,1024.66,4.49,14.4,95.0,12.96,1.01,0.12,0.39,12.37,7.52,14.37,9.52,9.95,11.95
518.0,"2018-12-23",85.0,7.67,1026.32,4.12,13.74,94.0,11.18,1.01,0.19,0.64,13.16,7.71,15.16,9.71,10.44,12.44
1059.0,"2018-12-24",83.0,5.84,1029.52,3.02,14.0,86.0,10.58,1.0,0.12,0.45,11.28,1.49,13.28,3.49,6.39,8.39
