id,date_iso,humidite,point_rose,press_sta,press_mer,vvent,visibilite,nebulosite,rafale_10min,precip_24h,precip_01h,temperature,temperatureoffset2,temperature_diurne,temperature_diurne_offset2,temperature_nocturne,temperature_nocturne_offset2
775,2018-10-09,78.93,11.26,99778.94,101833.97,2.74,19468.00,64.72,4.35,1.59,0.05,15.29,17.29,17.09,19.09,12.30,14.30
235,2018-10-08,81.26,10.27,99939.15,102047.26,2.40,22221.27,78.91,3.88,3.16,0.03,13.69,15.69,14.96,16.96,11.58,13.58
360,2018-10-07,81.50,10.49,99564.76,101665.16,4.48,27067.92,91.31,7.14,10.46,0.29,13.81,15.81,14.34,16.34,12.92,14.92
1172,2018-10-06,74.87,11.29,99143.90,101192.16,3.96,25275.32,87.21,6.17,2.25,0.25,16.31,18.31,17.75,19.75,13.90,15.90
865,2018-10-05,66.69,9.55,99730.93,101726.44,2.46,30712.11,30.35,3.86,0.05,0.01,16.60,18.60,18.87,20.87,12.80,14.80
353,2018-10-04,70.65,9.47,100259.98,102340.50,2.59,29348.64,44.45,4.17,0.10,0.00,15.48,17.48,17.43,19.43,12.23,14.23
528,2018-10-03,71.63,9.80,100518.46,102616.41,3.05,32804.06,81.47,4.86,0.22,0.00,15.40,17.40,16.68,18.68,13.25,15.25
42,2018-10-02,66.10,5.68,100339.11,102479.44,4.08,33851.68,87.16,6.41,0.26,0.01,12.66,14.66,13.91,15.91,10.58,12.58
448,2018-10-01,63.00,5.62,100118.20,102212.31,5.08,35038.27,81.62,8.01,0.51,0.01,12.99,14.99,13.67,15.67,11.85,13.85
827,2018-09-30,66.52,7.75,99795.83,101889.31,2.93,32385.27,66.16,4.65,0.17,0.02,14.44,16.44,16.11,18.11,11.66,13.66
653,2018-09-29,63.28,7.94,100059.47,102140.59,3.99,32689.91,58.05,6.28,0.03,0.00,15.44,17.44,16.65,18.65,13.43,15.43
469,2018-09-28,67.64,10.49,100200.86,102229.34,3.60,28331.56,52.21,5.69,0.04,0.00,17.31,19.31,19.22,21.22,14.14,16.14
462,2018-09-27,64.59,9.28,100673.19,102720.95,2.03,31991.02,6.22,3.28,0.00,0.00,16.93,18.93,19.50,21.50,12.65,14.65
821,2018-09-26,61.42,7.01,101045.02,103155.98,2.95,35379.15,13.65,4.70,0.01,0.00,15.11,17.11,17.35,19.35,11.38,13.38
1123,2018-09-25,60.32,5.52,101036.73,103197.10,3.87,35756.50,39.60,6.14,0.15,0.00,13.82,15.82,15.47,17.47,11.06,13.06
745,2018-09-24,67.22,7.83,100804.63,102983.29,4.75,36877.53,69.44,7.41,2.94,0.03,14.42,16.42,15.33,17.33,12.89,14.89
394,2018-09-23,75.14,14.20,99905.83,101958.34,5.19,27833.90,92.09,8.23,3.04,0.13,19.35,21.35,20.49,22.49,17.44,19.44
663,2018-09-22,70.07,10.59,100041.45,102123.89,3.66,30439.53,91.39,5.80,1.39,0.08,16.97,18.97,18.12,20.12,15.05,17.05
790,2018-09-21,70.49,12.42,99629.68,101667.23,4.58,27612.08,84.19,7.22,2.25,0.11,18.33,20.33,19.19,21.19,16.91,18.91
629,2018-09-20,69.56,14.53,99716.72,101740.15,3.27,25036.48,66.82,5.17,0.25,0.02,20.98,22.98,22.82,24.82,17.92,19.92
1131,2018-09-19,73.11,15.25,99874.58,101912.91,2.98,24844.63,63.97,4.75,1.00,0.00,20.78,22.78,22.56,24.56,17.81,19.81
82,2018-09-18,71.79,15.07,99572.68,101600.69,3.43,26223.62,76.90,5.36,0.18,0.04,20.79,22.79,22.28,24.28,18.31,20.31
1176,2018-09-17,67.00,12.88,99704.71,101753.03,2.62,28693.96,56.62,4.20,0.03,0.00,20.23,22.23,22.58,24.58,16.31,18.31
459,2018-09-16,66.32,11.18,100021.25,102083.07,2.18,33800.65,75.68,3.40,0.03,0.00,18.41,20.41,20.68,22.68,14.61,16.61
1007,2018-09-15,67.32,10.71,100221.85,102305.45,2.40,33418.15,50.64,3.86,0.03,0.00,17.58,19.58,19.42,21.42,14.49,16.49
306,2018-09-14,72.38,12.54,100018.01,102096.00,2.95,28710.40,78.73,4.63,0.62,0.01,18.06,20.06,19.39,21.39,15.83,17.83
143,2018-09-13,76.18,14.40,99947.18,102020.48,3.16,26727.43,88.76,5.01,2.47,0.02,19.03,21.03,19.96,21.96,17.49,19.49
695,2018-09-12,70.90,14.30,100108.43,102144.07,2.64,27477.39,68.98,4.21,0.66,0.16,20.57,22.57,22.36,24.36,17.59,19.59
910,2018-09-11,66.94,13.44,100330.92,102380.37,2.45,29216.93,40.31,3.92,0.05,0.00,20.79,22.79,23.17,25.17,16.83,18.83
380,2018-09-10,69.81,13.47,100280.89,102341.28,2.51,29887.58,71.05,3.99,0.23,0.00,19.96,21.96,21.88,23.88,16.76,18.76
786,2018-09-09,68.36,12.47,99980.24,102035.00,2.23,33148.16,71.22,3.55,0.13,0.02,19.33,21.33,21.63,23.63,15.49,17.49
123,2018-09-08,66.73,11.01,99867.68,101933.03,2.17,35777.67,60.72,3.48,0.07,0.00,18.16,20.16,20.42,22.42,14.38,16.38
488,2018-09-07,71.56,12.35,99637.18,101707.23,3.19,30133.14,75.27,5.08,1.92,0.01,18.09,20.09,19.51,21.51,15.72,17.72
776,2018-09-06,79.68,14.76,99460.89,101517.42,3.23,22368.07,86.28,5.05,3.33,0.18,18.57,20.57,19.41,21.41,17.15,19.15
523,2018-09-05,73.50,14.34,99581.11,101629.35,2.85,22644.49,81.44,4.52,0.79,0.10,19.76,21.76,21.29,23.29,17.20,19.20
484,2018-09-04,69.37,12.99,99546.86,101602.84,2.79,28335.34,77.68,4.47,0.26,0.02,19.38,21.38,20.98,22.98,16.71,18.71
225,2018-09-03,64.83,11.36,99592.14,101653.23,2.67,31619.27,69.52,4.30,0.20,0.00,18.77,20.77,20.66,22.66,15.61,17.61
636,2018-09-02,59.36,9.27,99899.02,101979.81,2.87,34754.04,48.29,4.57,0.14,0.00,18.15,20.15,20.15,22.15,14.82,16.82
251,2018-09-01,62.27,9.89,100092.17,102181.55,3.30,31348.59,61.26,5.23,0.38,0.01,18.18,20.18,20.06,22.06,15.04,17.04
165,2018-08-31,67.53,11.49,99969.17,102051.63,3.01,31504.01,80.26,4.78,0.45,0.04,18.19,20.19,19.60,21.60,15.84,17.84
749,2018-08-30,70.72,12.11,100039.94,102127.20,2.73,29229.78,87.99,4.45,2.25,0.01,18.05,20.05,19.16,21.16,16.20,18.20
1055,2018-08-29,76.06,15.23,99623.96,101665.09,3.74,26698.84,86.06,5.91,3.43,0.16,19.91,21.91,20.97,22.97,18.16,20.16
109,2018-08-28,67.40,13.87,99585.62,101611.72,2.44,31007.10,57.60,4.01,0.14,0.01,20.93,22.93,23.19,25.19,17.15,19.15
1150,2018-08-27,66.85,12.48,99542.20,101587.56,3.14,35497.54,78.23,5.01,0.77,0.01,19.48,21.48,21.15,23.15,16.71,18.71
47,2018-08-26,64.42,9.16,99457.44,101531.13,3.64,31854.72,83.33,5.91,0.50,0.05,17.09,19.09,19.09,21.09,13.75,15.75
905,2018-08-25,67.77,10.00,99531.87,101618.69,3.63,33278.83,87.75,5.81,0.93,0.03,16.49,18.49,17.51,19.51,14.79,16.79
548,2018-08-24,67.90,12.71,99607.11,101669.09,4.43,31743.34,88.30,6.98,0.52,0.02,19.22,21.22,20.11,22.11,17.75,19.75
650,2018-08-23,71.14,16.10,99532.38,101557.09,3.20,29990.70,81.82,5.14,0.73,0.02,22.09,24.09,23.61,25.61,19.54,21.54
799,2018-08-22,66.78,15.87,99653.93,101671.84,2.40,29869.67,64.61,3.94,0.34,0.07,23.22,25.22,25.20,27.20,19.91,21.91
99,2018-08-21,68.36,16.06,99807.80,101839.25,2.50,31682.32,66.52,4.07,0.15,0.00,22.92,24.92,24.69,26.69,19.98,21.98
456,2018-08-20,68.56,15.42,99962.50,102006.09,2.95,31013.41,79.82,4.72,0.10,0.01,22.22,24.22,23.89,25.89,19.44,21.44
920,2018-08-19,63.95,13.45,100091.94,102142.88,3.16,33423.33,61.36,4.98,0.01,0.00,21.52,23.52,23.60,25.60,18.07,20.07
1095,2018-08-18,66.60,12.90,100127.02,102193.69,3.03,33825.51,69.96,4.89,1.90,0.00,19.97,21.97,21.76,23.76,16.97,18.97
565,2018-08-17,71.51,14.05,99835.68,101900.74,3.52,32305.57,79.22,5.63,2.08,0.13,19.81,21.81,20.96,22.96,17.89,19.89
1179,2018-08-16,68.22,14.56,99555.41,101586.08,2.70,32430.27,60.24,4.36,0.37,0.02,21.59,23.59,23.82,25.82,17.87,19.87
261,2018-08-15,69.45,14.23,99885.89,101949.87,2.84,34544.67,63.53,4.53,0.25,0.00,20.70,22.70,22.57,24.57,17.59,19.59
226,2018-08-14,72.76,14.64,99700.61,101776.97,3.73,34148.12,81.79,5.87,2.17,0.01,20.18,22.18,21.58,23.58,17.85,19.85
754,2018-08-13,77.28,15.68,99204.70,101239.74,3.79,32197.61,89.89,6.07,5.54,0.16,20.36,22.36,21.23,23.23,18.92,20.92
967,2018-08-12,64.45,13.80,99427.77,101446.94,3.16,34660.20,65.33,5.06,1.06,0.15,21.76,23.76,24.07,26.07,17.90,19.90
848,2018-08-11,61.84,11.88,100178.90,102241.06,2.75,36414.71,66.07,4.49,0.30,0.00,20.36,22.36,22.45,24.45,16.87,18.87
449,2018-08-10,67.31,12.13,100229.06,102315.33,3.39,34287.62,73.46,5.52,3.85,0.02,19.12,21.12,20.98,22.98,16.01,18.01
328,2018-08-09,77.85,15.27,99493.04,101556.78,4.02,28567.77,87.25,6.41,4.83,0.31,19.47,21.47,19.98,21.98,18.61,20.61
493,2018-08-08,67.99,15.96,99352.90,101376.83,3.23,29655.57,84.17,5.25,1.49,0.07,22.59,24.59,23.78,25.78,20.60,22.60
929,2018-08-07,65.54,17.08,99112.62,101104.08,3.71,23691.29,68.76,5.89,0.19,0.05,24.81,26.81,26.66,28.66,21.73,23.73
472,2018-08-06,58.78,16.04,99438.68,101432.46,2.29,28539.64,43.62,3.78,0.23,0.00,25.89,27.89,28.38,30.38,21.74,23.74
262,2018-08-05,59.16,16.11,99773.23,101788.67,3.14,28400.61,43.48,5.09,0.07,0.00,25.66,27.66,27.64,29.64,22.37,24.37
664,2018-08-04,59.05,16.61,99815.55,101828.52,3.32,26316.66,55.16,5.33,0.04,0.00,26.31,28.31,28.34,30.34,22.91,24.91
202,2018-08-03,57.35,16.22,99840.71,101847.95,2.88,27532.94,27.86,4.62,0.03,0.00,26.39,28.39,28.79,30.79,22.38,24.38
802,2018-08-02,60.75,15.86,99932.86,101957.90,2.95,31795.49,30.12,4.77,0.59,0.00,24.92,26.92,27.26,29.26,21.02,23.02
718,2018-08-01,63.78,15.73,99869.99,101901.68,2.89,31585.95,66.61,4.70,0.39,0.05,23.59,25.59,25.33,27.33,20.67,22.67
159,2018-07-31,65.73,16.29,99653.82,101686.48,2.84,30333.49,70.63,4.63,0.23,0.00,23.74,25.74,25.60,27.60,20.63,22.63
423,2018-07-30,68.46,16.83,99461.48,101477.74,3.26,27099.80,77.62,5.28,0.85,0.02,23.66,25.66,25.42,27.42,20.72,22.72
796,2018-07-29,68.87,15.75,99286.03,101288.96,3.89,26079.74,79.94,6.44,1.62,0.08,22.41,24.41,24.25,26.25,19.34,21.34
895,2018-07-28,69.52,15.56,99202.33,101225.27,3.78,25893.00,87.33,6.07,2.84,0.07,21.81,23.81,22.82,24.82,20.14,22.14
1013,2018-07-27,66.81,16.77,99113.40,101117.20,2.55,24956.69,68.27,4.19,0.73,0.08,24.26,26.26,26.21,28.21,21.01,23.01
904,2018-07-26,60.76,15.98,99255.74,101259.47,2.37,25863.55,37.66,3.90,0.12,0.00,25.26,27.26,27.83,29.83,20.98,22.98
1035,2018-07-25,62.67,15.91,99436.74,101463.83,2.56,26008.23,45.41,4.22,0.03,0.00,24.42,26.42,26.68,28.68,20.66,22.66
976,2018-07-24,62.78,15.32,99350.98,101387.47,2.36,26953.68,55.20,3.86,0.03,0.00,23.71,25.71,26.00,28.00,19.90,21.90
266,2018-07-23,62.04,14.21,99572.08,101612.65,2.57,29364.66,42.35,4.17,0.17,0.01,22.82,24.82,25.20,27.20,18.85,20.85
1058,2018-07-22,67.41,14.13,99515.84,101563.92,2.79,27993.23,70.40,4.52,0.42,0.01,21.09,23.09,23.01,25.01,17.88,19.88
978,2018-07-21,73.25,14.64,99345.56,101411.87,2.82,27334.30,84.39,4.55,4.59,0.08,20.05,22.05,21.36,23.36,17.86,19.86
68,2018-07-20,72.61,15.38,99404.24,101460.04,2.91,26141.37,83.96,4.76,2.62,0.13,20.90,22.90,22.25,24.25,18.66,20.66
681,2018-07-19,61.99,14.17,99523.37,101579.37,2.67,29626.25,68.80,4.35,0.82,0.02,22.81,24.81,25.08,27.08,19.02,21.02
329,2018-07-18,62.71,13.72,99608.93,101654.51,2.65,31681.20,61.19,4.34,0.33,0.02,21.97,23.97,24.22,26.22,18.22,20.22
824,2018-07-17,63.79,13.85,99660.72,101712.68,3.30,30698.51,71.46,5.40,3.41,0.00,21.67,23.67,23.47,25.47,18.67,20.67
701,2018-07-16,68.88,14.72,99359.53,101398.56,3.45,26853.67,81.07,5.63,5.56,0.27,21.46,23.46,22.99,24.99,18.90,20.90
50,2018-07-15,63.25,14.98,99470.39,101490.17,2.60,25879.57,62.76,4.30,1.60,0.08,23.10,25.10,25.29,27.29,19.46,21.46
844,2018-07-14,62.83,14.83,99710.09,101735.25,2.39,26810.10,63.40,3.88,0.47,0.01,23.10,25.10,25.36,27.36,19.32,21.32
715,2018-07-13,52.50,13.92,99812.67,101832.22,2.85,29032.35,57.69,4.78,0.07,0.04,25.07,27.07,26.03,28.03,21.22,23.22
924,2018-07-12,62.57,12.44,99693.96,101755.63,2.90,28982.96,56.95,4.65,0.03,0.00,20.56,22.56,22.72,24.72,16.97,18.97
819,2018-07-11,61.16,12.01,99639.55,101698.69,3.70,30324.67,65.19,5.89,0.01,0.00,20.39,22.39,22.10,24.10,17.52,19.52
1109,2018-07-10,61.24,13.26,99774.20,101829.13,3.69,29909.61,66.20,5.90,0.00,0.00,21.64,23.64,23.29,25.29,18.90,20.90
173,2018-07-09,58.28,13.69,99985.75,102036.47,3.49,28292.32,45.86,5.59,0.00,0.00,23.02,25.02,25.08,27.08,19.60,21.60
765,2018-07-08,58.78,14.21,100050.98,102096.63,3.29,27739.52,25.31,5.24,0.01,0.00,23.53,25.53,25.74,27.74,19.85,21.85
151,2018-07-07,63.29,14.56,100050.21,102095.45,2.81,25689.65,38.68,4.56,0.47,0.00,22.85,24.85,25.25,27.25,18.85,20.85
1139,2018-07-06,70.64,15.00,99960.27,102018.78,3.13,23270.54,76.45,5.07,2.46,0.06,21.16,23.16,22.86,24.86,18.33,20.33
400,2018-07-05,76.21,15.58,99612.46,101667.17,3.27,23453.58,86.07,5.24,5.55,0.21,20.35,22.35,21.56,23.56,18.34,20.34
857,2018-07-04,73.26,16.59,99464.83,101500.29,2.86,22681.67,75.67,4.72,1.81,0.21,22.18,24.18,24.14,26.14,18.91,20.91
91,2018-07-03,71.58,16.58,99491.27,101513.70,2.62,24172.35,83.60,4.20,2.37,0.12,22.55,24.55,24.25,26.25,19.72,21.72
628,2018-07-02,65.97,15.42,99188.49,101214.13,2.91,26099.77,79.08,4.67,5.12,0.30,22.89,24.89,24.53,26.53,20.15,22.15
275,2018-07-01,61.46,15.48,99003.99,101004.38,3.02,27430.81,61.39,4.86,0.50,0.11,24.23,26.23,26.31,28.31,20.77,22.77
942,2018-06-30,61.14,15.05,99053.87,101057.69,3.21,25677.32,39.50,5.10,0.06,0.01,23.83,25.83,26.26,28.26,19.78,21.78
1034,2018-06-29,61.98,14.11,99324.55,101354.96,3.73,27278.61,52.98,5.95,0.51,0.00,22.28,24.28,24.29,26.29,18.91,20.91
182,2018-06-28,60.71,13.01,99542.81,101578.07,4.25,26368.31,65.37,6.83,0.41,0.03,21.81,23.81,23.57,25.57,18.86,20.86
1173,2018-06-27,61.66,13.61,99822.97,101848.07,3.73,27562.99,44.35,5.93,0.01,0.00,22.01,24.01,24.24,26.24,18.30,20.30
829,2018-06-26,59.38,12.42,100002.23,102034.86,3.31,30653.38,18.72,5.39,0.11,0.00,21.42,23.42,23.82,25.82,17.40,19.40
503,2018-06-25,61.04,11.53,99984.24,102046.31,3.65,31635.48,43.30,5.91,0.37,0.00,19.88,21.88,22.10,24.10,16.17,18.17
289,2018-06-24,60.40,10.48,99988.90,102061.73,3.24,32915.18,79.61,5.21,0.10,0.00,18.94,20.94,21.06,23.06,15.42,17.42
286,2018-06-23,57.83,8.98,100259.14,102347.97,3.58,30940.46,45.06,5.85,0.12,0.00,18.22,20.22,20.42,22.42,14.57,16.57
843,2018-06-22,59.69,9.35,100256.22,102361.59,4.86,28116.01,56.57,7.73,0.03,0.01,18.05,20.05,19.76,21.76,15.19,17.19
479,2018-06-21,67.68,13.91,99974.69,102028.52,3.92,25550.94,66.51,6.27,0.05,0.00,20.61,22.61,22.24,24.24,17.88,19.88
710,2018-06-20,69.20,15.58,99968.51,102002.19,2.45,25047.47,56.36,4.01,0.07,0.00,22.28,24.28,24.66,26.66,18.32,20.32
1118,2018-06-19,73.44,14.97,100261.94,102323.88,2.76,28427.20,72.58,4.52,0.09,0.00,20.42,22.42,22.31,24.31,17.26,19.26
477,2018-06-18,74.01,13.57,100168.36,102257.11,3.61,26684.41,87.95,5.72,0.16,0.00,18.71,20.71,20.13,22.13,16.34,18.34
1044,2018-06-17,71.12,12.33,99930.30,102010.97,3.96,28906.87,89.44,6.25,0.12,0.00,17.99,19.99,19.22,21.22,15.94,17.94
1156,2018-06-16,72.42,12.71,99632.49,101694.41,3.19,27924.09,86.24,5.14,0.63,0.00,18.19,20.19,19.76,21.76,15.57,17.57
1161,2018-06-15,74.03,12.77,99589.35,101662.50,2.90,27095.63,85.72,4.66,1.20,0.04,17.90,19.90,19.38,21.38,15.44,17.44
584,2018-06-14,73.63,11.76,99523.81,101607.41,3.81,26322.55,82.98,6.00,1.84,0.00,16.94,18.94,18.58,20.58,14.22,16.22
908,2018-06-13,76.09,12.08,99480.77,101572.51,4.18,23902.90,89.27,6.62,6.17,0.18,16.64,18.64,17.78,19.78,14.75,16.75
961,2018-06-12,82.70,14.32,99090.60,101152.66,3.35,22505.09,89.54,5.38,10.80,0.31,17.50,19.50,18.55,20.55,15.75,17.75
652,2018-06-11,85.52,15.69,99005.54,101046.06,3.06,19751.63,94.84,4.88,8.28,0.53,18.32,20.32,19.10,21.10,17.02,19.02
1116,2018-06-10,80.88,15.90,99141.29,101186.49,2.42,20518.18,89.58,3.91,4.16,0.15,19.64,21.64,20.93,22.93,17.47,19.47
1138,2018-06-09,79.79,16.17,99201.67,101241.17,2.68,20828.19,87.96,4.25,1.30,0.16,20.11,22.11,21.63,23.63,17.57,19.57
489,2018-06-08,78.62,15.27,99309.64,101351.00,2.28,23900.34,83.72,3.66,1.90,0.03,19.46,21.46,21.27,23.27,16.44,18.44
657,2018-06-07,82.38,14.97,99466.88,101520.75,2.15,23917.59,91.02,3.49,3.35,0.10,18.28,20.28,19.66,21.66,15.99,17.99
913,2018-06-06,83.36,14.64,99223.69,101274.34,2.91,20815.42,95.40,4.61,7.68,0.20,17.73,19.73,18.78,20.78,15.97,17.97
589,2018-06-05,84.78,15.23,99099.26,101148.00,2.94,18238.25,93.26,4.65,5.07,0.17,18.06,20.06,19.14,21.14,16.27,18.27
324,2018-06-04,82.67,15.30,99130.06,101175.38,2.58,21307.00,92.64,4.12,5.60,0.15,18.56,20.56,19.75,21.75,16.58,18.58
900,2018-06-03,77.61,14.77,99508.13,101556.13,2.77,26254.18,84.95,4.44,1.83,0.17,19.07,21.07,20.73,22.73,16.30,18.30
103,2018-06-02,76.02,14.05,99816.07,101874.86,2.22,27032.25,81.43,3.66,0.87,0.05,18.76,20.76,20.61,22.61,15.68,17.68
383,2018-06-01,79.98,14.16,99891.07,101958.69,2.72,25618.59,82.93,4.34,4.41,0.05,17.95,19.95,19.41,21.41,15.50,17.50
451,2018-05-31,83.49,14.90,99519.55,101576.98,2.61,19745.00,90.76,4.21,6.23,0.35,17.96,19.96,19.22,21.22,15.86,17.86
149,2018-05-30,82.34,14.93,99267.68,101314.72,2.42,20672.80,92.77,3.86,3.14,0.15,18.26,20.26,19.62,21.62,16.00,18.00
245,2018-05-29,84.47,15.21,99342.68,101391.16,2.69,19322.97,91.12,4.25,7.08,0.16,18.09,20.09,19.27,21.27,16.11,18.11
302,2018-05-28,83.65,15.31,99512.38,101566.56,2.70,20898.68,91.90,4.26,3.40,0.26,18.35,20.35,19.42,21.42,16.56,18.56
391,2018-05-27,75.23,14.81,99486.48,101530.06,2.77,24445.79,86.97,4.43,1.80,0.07,19.68,21.68,21.24,23.24,17.09,19.09
1001,2018-05-26,73.59,14.22,99476.25,101508.88,3.41,21333.87,88.02,5.46,1.75,0.12,19.63,21.63,21.33,23.33,16.80,18.80
356,2018-05-25,77.47,13.72,99543.35,101600.55,2.33,17636.83,84.44,3.77,1.17,0.07,18.24,20.24,19.98,21.98,15.34,17.34
567,2018-05-24,76.93,13.27,99662.53,101720.13,2.27,18692.19,79.16,3.75,1.51,0.04,17.81,19.81,19.71,21.71,14.64,16.64
640,2018-05-23,78.11,12.65,99684.20,101760.16,2.56,20138.96,83.93,4.14,2.50,0.09,16.84,18.84,18.47,20.47,14.13,16.13
132,2018-05-22,77.42,12.37,99326.73,101392.67,2.30,23150.93,88.13,3.77,3.15,0.18,16.69,18.69,18.39,20.39,13.86,15.86
994,2018-05-21,72.65,11.43,99223.57,101285.28,2.48,24501.40,77.45,4.06,0.73,0.08,16.86,18.86,18.89,20.89,13.47,15.47
276,2018-05-20,70.82,9.98,99644.50,101728.69,2.89,22067.92,57.64,4.64,0.17,0.02,15.82,17.82,17.92,19.92,12.32,14.32
916,2018-05-19,69.75,9.18,99831.28,101925.94,3.07,23602.61,52.14,4.94,0.11,0.01,15.16,17.16,17.15,19.15,11.84,13.84
482,2018-05-18,71.20,9.16,99907.22,102000.56,3.14,20750.28,59.96,5.02,0.09,0.00,14.81,16.81,16.73,18.73,11.60,13.60
354,2018-05-17,76.30,9.98,99866.52,101974.22,3.85,18039.77,83.78,6.05,0.69,0.01,14.38,16.38,15.68,17.68,12.21,14.21
612,2018-05-16,78.57,10.51,99705.15,101811.34,3.68,20093.33,87.84,5.83,0.77,0.03,14.51,16.51,15.96,17.96,12.10,14.10
850,2018-05-15,80.48,9.88,99595.18,101713.25,4.26,22609.60,88.26,6.64,3.90,0.03,13.44,15.44,14.62,16.62,11.48,13.48
716,2018-05-14,82.12,7.67,99516.01,101654.63,4.50,23645.77,92.00,7.15,8.16,0.22,10.83,12.83,11.70,13.70,9.38,11.38
974,2018-05-13,81.34,6.96,99455.18,101590.47,4.07,27283.68,90.76,6.49,8.83,0.35,10.21,12.21,10.90,12.90,9.06,11.06
711,2018-05-12,79.64,9.78,99369.55,101457.03,2.95,22021.82,92.62,4.74,2.00,0.23,13.56,15.56,14.73,16.73,11.62,13.62
668,2018-05-11,69.38,8.37,99554.41,101639.28,2.73,26708.26,65.34,4.47,0.69,0.02,14.58,16.58,16.99,18.99,10.55,12.55
992,2018-05-10,71.63,8.29,99493.42,101598.00,3.79,26002.56,84.34,6.03,2.65,0.10,13.75,15.75,14.76,16.76,12.06,14.06
777,2018-05-09,76.03,10.79,98937.20,101012.34,3.41,23404.92,88.08,5.51,1.66,0.06,15.34,17.34,16.61,18.61,13.24,15.24
424,2018-05-08,74.90,11.82,99037.77,101097.28,3.06,22111.62,79.04,4.89,3.22,0.09,16.90,18.90,18.61,20.61,14.05,16.05
820,2018-05-07,69.73,12.26,99459.73,101514.44,2.33,21439.81,47.98,3.79,0.88,0.16,18.66,20.66,20.84,22.84,15.01,17.01
1018,2018-05-06,69.55,11.33,99759.08,101832.38,2.61,20211.28,62.04,4.18,0.14,0.02,17.84,19.84,19.94,21.94,14.32,16.32
545,2018-05-05,68.11,9.35,99805.71,101902.41,3.47,22799.19,69.25,5.40,0.20,0.01,15.81,17.81,17.57,19.57,12.88,14.88
86,2018-05-04,68.77,7.44,99629.29,101772.61,4.13,26636.22,83.85,6.51,0.71,0.01,13.55,15.55,15.06,17.06,11.04,13.04
995,2018-05-03,71.89,6.80,99368.29,101502.79,4.33,27763.91,87.97,6.80,1.89,0.04,12.17,14.17,13.39,15.39,10.13,12.13
722,2018-05-02,73.33,5.73,99040.84,101154.75,3.83,28884.28,90.68,5.99,2.72,0.11,10.91,12.91,12.69,14.69,7.95,9.95
494,2018-05-01,72.95,4.67,99274.58,101401.41,3.07,30928.96,87.94,4.86,3.52,0.06,9.70,11.70,10.99,12.99,7.54,9.54
1085,2018-04-30,77.81,5.85,98823.90,100924.44,4.82,29487.93,90.90,7.67,9.44,0.25,9.89,11.89,10.61,12.61,8.67,10.67
801,2018-04-29,83.27,8.71,98544.02,100624.06,4.30,19092.58,94.38,6.79,5.94,0.39,11.88,13.88,12.73,14.73,10.46,12.46
1023,2018-04-28,74.72,7.92,99070.25,101167.28,3.14,25862.61,91.75,5.06,1.00,0.09,12.80,14.80,13.81,15.81,11.11,13.11
185,2018-04-27,68.88,6.79,99055.11,101139.16,4.18,28190.53,81.42,6.58,0.37,0.02,13.09,15.09,15.08,17.08,9.76,11.76
478,2018-04-26,67.60,6.36,99831.22,101951.18,3.59,31673.56,81.10,5.68,0.33,0.00,12.79,14.79,14.12,16.12,10.58,12.58
569,2018-04-25,76.57,9.91,99693.87,101783.72,4.19,24579.24,82.44,6.52,0.30,0.02,14.31,16.31,15.48,17.48,12.36,14.36
411,2018-04-24,74.03,10.27,99781.43,101861.00,2.79,23280.50,79.05,4.39,0.50,0.00,15.44,17.44,17.34,19.34,12.26,14.26
768,2018-04-23,74.53,10.36,99838.90,101920.84,2.79,23758.15,86.87,4.47,0.57,0.03,15.18,17.18,16.32,18.32,13.28,15.28
516,2018-04-22,64.67,10.18,99477.71,101523.19,3.02,24915.91,66.55,4.63,0.50,0.00,17.74,19.74,19.68,21.68,14.52,16.52
513,2018-04-21,60.75,10.06,99809.41,101862.09,2.36,26370.30,33.28,3.76,0.18,0.06,18.75,20.75,21.17,23.17,14.71,16.71
871,2018-04-20,60.21,9.35,100171.49,102237.91,2.33,26977.19,26.89,3.74,0.02,0.00,18.22,20.22,20.71,22.71,14.08,16.08
921,2018-04-19,58.26,8.85,100341.04,102412.89,2.69,30904.41,19.83,4.30,0.01,0.00,18.08,20.08,20.43,22.43,14.17,16.17
919,2018-04-18,60.09,8.54,100449.25,102535.09,3.08,31419.44,37.34,4.83,0.02,0.00,17.35,19.35,19.92,21.92,13.06,15.06
1037,2018-04-17,67.14,7.61,100171.88,102270.59,3.01,31272.26,41.25,4.75,0.17,0.00,14.42,16.42,16.91,18.91,10.27,12.27
613,2018-04-16,71.92,7.53,99493.87,101598.07,3.11,28740.35,81.99,4.83,0.79,0.02,12.88,14.88,14.19,16.19,10.68,12.68
955,2018-04-15,74.15,8.15,99154.66,101250.99,3.48,28778.09,87.31,5.40,1.15,0.03,13.19,15.19,14.68,16.68,10.71,12.71
594,2018-04-14,79.40,8.28,99543.60,101643.53,2.67,27402.15,90.11,4.11,1.70,0.09,12.08,14.08,13.39,15.39,9.90,11.90
205,2018-04-13,79.84,7.55,98797.53,100883.68,3.01,25812.32,90.34,4.76,2.86,0.03,11.19,13.19,12.70,14.70,8.68,10.68
643,2018-04-12,80.59,7.06,98043.54,100126.66,2.96,26646.24,93.59,4.60,6.29,0.18,10.55,12.55,11.51,13.51,8.93,10.93
787,2018-04-11,76.88,6.41,98095.52,100185.20,4.01,29510.79,92.43,6.25,4.38,0.26,10.73,12.73,11.87,13.87,8.84,10.84
